,identifierHash,type,countryCode,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasProfilePicture,seniority,seniorityAsMonths,seniorityAsYears,websiteLongevity
9027,3406888867,user,dk,Danemark,en,11,8,1,0,1,0.0,0,0,M,1,mr,False,3199,106.63,8.89,3803
9028,3406430115,user,fr,France,fr,4,8,14,0,0,0.0,1,1,M,1,mr,True,3199,106.63,8.89,3803
9029,3406299043,user,dk,Danemark,en,5,8,76,0,0,0.0,73,1,M,1,mr,True,3199,106.63,8.89,3803
9030,3405643683,user,it,Italie,it,4,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9031,3405512611,user,es,Espagne,es,4,8,49,0,0,0.0,14,0,M,1,mr,True,3199,106.63,8.89,3803
9032,3405447075,user,us,Etats-Unis,en,5,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9033,3405316003,user,de,Allemagne,de,10,8,7,0,0,0.0,0,3,M,1,mr,True,3199,106.63,8.89,3803
9034,3405250467,user,be,Belgique,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9035,3404070819,user,gb,Royaume-Uni,en,4,8,8,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9036,3404005283,user,no,Norvège,en,4,8,8,0,0,0.0,1,0,M,1,mr,True,3199,106.63,8.89,3803
9037,3403874211,user,us,Etats-Unis,en,6,8,4,0,0,0.0,1,1,M,1,mr,True,3199,106.63,8.89,3803
9038,3403743139,user,gb,Royaume-Uni,en,4,8,4,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9039,3403546531,user,us,Etats-Unis,en,5,8,43,0,0,0.0,0,1,M,1,mr,True,3199,106.63,8.89,3803
9040,3403415459,user,fr,France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9041,3403349923,user,nl,Pays-Bas,en,113,10,20,3,123,88.0,1,1,M,1,mr,False,3199,106.63,8.89,3803
9042,3402825635,user,us,Etats-Unis,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9043,3402629027,user,us,Etats-Unis,en,18,9,22,0,0,0.0,25,1,M,1,mr,True,3199,106.63,8.89,3803
9044,3402301347,user,gb,Royaume-Uni,en,26,24,616,0,0,0.0,276,12,M,1,mr,False,3199,106.63,8.89,3803
9045,3401973667,user,dk,Danemark,en,5,8,2,0,0,0.0,1,0,M,1,mr,True,3199,106.63,8.89,3803
9046,3401711523,user,it,Italie,it,4,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9047,3401645987,user,dk,Danemark,en,4,8,21,0,0,0.0,6,0,M,1,mr,True,3199,106.63,8.89,3803
9048,3401383843,user,fr,France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9049,3400925091,user,de,Allemagne,de,19,10,12,0,0,0.0,15,1,M,1,mr,True,3199,106.63,8.89,3803
9050,3400728483,user,gb,Royaume-Uni,en,4,9,32,0,0,0.0,1,10,M,1,mr,True,3199,106.63,8.89,3803
9051,3400466339,user,us,Etats-Unis,en,4,8,0,0,0,0.0,4,0,M,1,mr,True,3199,106.63,8.89,3803
9052,3400007587,user,fr,France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9053,3399286691,user,fr,France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9054,3399024547,user,de,Allemagne,en,13,8,155,0,2,100.0,11,32,M,1,mr,True,3199,106.63,8.89,3803
9055,3398565795,user,de,Allemagne,de,4,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9056,3397844899,user,dk,Danemark,en,31,10,56,0,12,100.0,23,2,M,1,mr,False,3199,106.63,8.89,3803
9057,3397582755,user,se,Suède,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9058,3397451683,user,us,Etats-Unis,en,6,8,3,0,0,0.0,1,3,M,1,mr,True,3199,106.63,8.89,3803
9059,3397058467,user,it,Italie,it,5,8,1,0,0,0.0,6,0,M,1,mr,True,3199,106.63,8.89,3803
9060,3396337571,user,us,Etats-Unis,en,5,8,7,0,0,0.0,31,3,M,1,mr,True,3199,106.63,8.89,3803
9061,3395944355,user,it,Italie,it,6,12,42,2,2,0.0,4,2,M,1,mr,True,3199,106.63,8.89,3803
9062,3394502563,user,fr,France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9063,3394109347,user,gb,Royaume-Uni,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9064,3393781667,user,dk,Danemark,en,5,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9065,3393519523,user,es,Espagne,es,4,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9066,3393257379,user,de,Allemagne,de,5,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9067,3392995235,user,us,Etats-Unis,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9068,3392733091,user,it,Italie,it,4,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9069,3392602019,user,de,Allemagne,de,14,8,429,0,1,0.0,3,2,M,1,mr,True,3199,106.63,8.89,3803
9070,3392208803,user,fr,France,it,6,8,0,0,0,0.0,2,3,M,1,mr,True,3199,106.63,8.89,3803
9071,3392012195,user,be,Belgique,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9072,3390767011,user,dk,Danemark,en,4,8,1,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9073,3390570403,user,fr,France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9074,3390177187,user,de,Allemagne,de,27,12,629,0,0,0.0,27,2,M,1,mr,True,3199,106.63,8.89,3803
9075,3390111651,user,at,Autriche,de,61,9,77,7,32,100.0,181,49,M,1,mr,True,3199,106.63,8.89,3803
9076,3390046115,user,ch,Suisse,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9077,3389652899,user,fr,France,fr,9,8,43,0,0,0.0,0,1,M,1,mr,True,3199,106.63,8.89,3803
9078,3389390755,user,us,Etats-Unis,en,5,8,68,0,0,0.0,25,1,M,1,mr,True,3199,106.63,8.89,3803
9079,3388997539,user,it,Italie,it,7,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9080,3388932003,user,be,Belgique,fr,8,8,17,0,0,0.0,3,1,M,1,mr,True,3199,106.63,8.89,3803
9081,3388866467,user,fr,France,fr,15,12,11,1,1,0.0,17,5,M,1,mr,False,3199,106.63,8.89,3803
9082,3388669859,user,fr,France,fr,9,8,8,0,0,0.0,6,1,M,1,mr,True,3199,106.63,8.89,3803
9083,3388407715,user,ca,Canada,en,10,8,2,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9084,3388276643,user,fr,France,fr,10,8,7,0,0,0.0,3,0,M,1,mr,True,3199,106.63,8.89,3803
9085,3388211107,user,fr,France,en,83,9,0,93,71,80.0,0,0,M,1,mr,False,3199,106.63,8.89,3803
9086,3388080035,user,de,Allemagne,de,17,14,72,0,0,0.0,8,3,M,1,mr,True,3199,106.63,8.89,3803
9087,3387424675,user,nl,Pays-Bas,en,6,8,11,0,0,0.0,3,2,M,1,mr,True,3199,106.63,8.89,3803
9088,3387228067,user,de,Allemagne,de,21,9,26,0,0,0.0,11,6,M,1,mr,True,3199,106.63,8.89,3803
9089,3387096995,user,es,Espagne,es,6,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9090,3386965923,user,se,Suède,en,6,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9091,3386834851,user,us,Etats-Unis,en,6,8,1,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9092,3386769315,user,fr,France,fr,9,8,142,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9093,3386245027,user,ae,Émirats arabes unis,en,3,8,3,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9094,3385655203,user,fr,France,fr,7,9,111,0,0,0.0,0,6,M,1,mr,True,3199,106.63,8.89,3803
9095,3385458595,user,nl,Pays-Bas,en,3,10,41,0,0,0.0,1,0,M,1,mr,True,3199,106.63,8.89,3803
9096,3385261987,user,nl,Pays-Bas,en,7,9,190,0,0,0.0,7,1,M,1,mr,True,3199,106.63,8.89,3803
9097,3384934307,user,fr,France,fr,7,8,19,0,0,0.0,34,19,M,1,mr,True,3199,106.63,8.89,3803
9098,3384344483,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9099,3384147875,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9100,3384016803,user,fr,France,en,20,12,21,0,4,0.0,11,1,M,1,mr,True,3199,106.63,8.89,3803
9101,3383820195,user,de,Allemagne,de,3,8,5,0,0,0.0,4,0,M,1,mr,True,3199,106.63,8.89,3803
9102,3383623587,user,nl,Pays-Bas,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9103,3383492515,user,de,Allemagne,de,3,8,4,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9104,3383426979,user,fr,France,fr,3,8,1,0,0,0.0,0,1,M,1,mr,True,3199,106.63,8.89,3803
9105,3383361443,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9106,3383099299,user,it,Italie,it,8,8,21,0,0,0.0,0,1,M,1,mr,True,3199,106.63,8.89,3803
9107,3382640547,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9108,3382509475,user,fr,France,fr,3,8,0,0,0,0.0,0,6,M,1,mr,True,3199,106.63,8.89,3803
9109,3382247331,user,es,Espagne,es,20,12,4,0,4,75.0,1,9,M,1,mr,False,3199,106.63,8.89,3803
9110,3382181795,user,gr,Grèce,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9111,3382050723,user,pt,Portugal,en,3,8,11,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9112,3381985187,user,fr,France,fr,16,15,54,1,4,75.0,3,2,M,1,mr,False,3199,106.63,8.89,3803
9113,3381657507,user,fr,France,fr,3,8,1,0,0,0.0,1,0,M,1,mr,True,3199,106.63,8.89,3803
9114,3381329827,user,es,Espagne,es,3,8,1,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9115,3381264291,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9116,3380543395,user,fr,France,fr,56,12,164,2,23,52.0,36,4,M,1,mr,False,3199,106.63,8.89,3803
9117,3380019107,user,fr,France,fr,21,14,7,0,0,0.0,8,55,M,1,mr,False,3199,106.63,8.89,3803
9118,3379888035,user,gb,Royaume-Uni,en,7,8,3,1,1,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9119,3379691427,user,fr,France,fr,4,9,6,0,0,0.0,5,2,M,1,mr,True,3199,106.63,8.89,3803
9120,3379625891,user,nl,Pays-Bas,en,14,9,1,0,5,100.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9121,3379494819,user,fr,France,fr,26,8,3,3,18,72.0,2,0,M,1,mr,False,3199,106.63,8.89,3803
9122,3379232675,user,gb,Royaume-Uni,en,21,8,80,0,19,90.0,15,5,M,1,mr,True,3199,106.63,8.89,3803
9123,3378839459,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9124,3378184099,user,de,Allemagne,de,4,9,23,0,0,0.0,16,6,M,1,mr,True,3199,106.63,8.89,3803
9125,3377987491,user,es,Espagne,es,33,8,177,7,14,57.0,0,16,M,1,mr,True,3199,106.63,8.89,3803
9126,3377332131,user,nl,Pays-Bas,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9127,3376938915,user,se,Suède,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9128,3376676771,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9129,3376545699,user,fr,France,fr,4,9,8,0,0,0.0,0,2,M,1,mr,True,3199,106.63,8.89,3803
9130,3376414627,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9131,3376021411,user,us,Etats-Unis,en,7,8,3,0,1,0.0,0,1,M,1,mr,True,3199,106.63,8.89,3803
9132,3375955875,user,es,Espagne,fr,9,8,45,0,0,0.0,3,8,M,1,mr,False,3199,106.63,8.89,3803
9133,3375628195,user,fr,France,fr,3,9,6,0,0,0.0,25,1,M,1,mr,True,3199,106.63,8.89,3803
9134,3375497123,user,se,Suède,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9135,3375431587,user,it,Italie,it,3,8,2,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9136,3375366051,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,3199,106.63,8.89,3803
9137,3375300515,user,ie,Irlande,en,13,9,81,0,0,0.0,0,3,M,1,mr,False,3199,106.63,8.89,3803
9138,3374645155,user,us,Etats-Unis,en,5,9,7,0,0,0.0,12,0,M,1,mr,False,3199,106.63,8.89,3803
9139,3374186403,user,de,Allemagne,de,34,29,50,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9140,3373531043,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9141,3373465507,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9142,3373268899,user,fr,France,fr,7,8,1,0,0,0.0,0,1,M,1,mr,True,3199,106.63,8.89,3803
9143,3372089251,user,be,Belgique,fr,9,8,1,1,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9144,3371827107,user,it,Italie,it,8,8,0,0,0,0.0,2,0,M,1,mr,True,3199,106.63,8.89,3803
9145,3371368355,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9146,3371106211,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9147,3371040675,user,fr,France,fr,5,8,6,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9148,3370712995,user,de,Allemagne,de,3,8,16,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9149,3369926563,user,be,Belgique,en,25,4,24,12,1,0.0,0,0,M,1,mr,False,3199,106.63,8.89,3803
9150,3369598883,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9151,3369336739,user,fr,France,fr,11,10,7,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9152,3368615843,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9153,3367829411,user,fr,France,fr,7,10,133,0,0,0.0,70,2,M,1,mr,True,3199,106.63,8.89,3803
9154,3366911907,user,fr,France,fr,7,9,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9155,3366715299,user,dk,Danemark,en,7,8,65,0,0,0.0,3,1,M,1,mr,True,3199,106.63,8.89,3803
9156,3366125475,user,fr,France,fr,5,9,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9157,3366059939,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9158,3365404579,user,fr,France,fr,4,8,9,0,0,0.0,4,1,M,1,mr,True,3199,106.63,8.89,3803
9159,3365339043,user,gb,Royaume-Uni,en,3,8,29,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9160,3365207971,user,fr,France,fr,7,8,13,0,0,0.0,5,23,M,1,mr,True,3199,106.63,8.89,3803
9161,3365076899,user,us,Etats-Unis,en,3,9,22,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9162,3364028323,user,,Îles Canaries,es,7,8,6,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9163,3363504035,user,fr,France,fr,3,8,7,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9164,3363372963,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9165,3363045283,user,se,Suède,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9166,3362783139,user,fi,Finlande,en,3,8,4,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9167,3362652067,user,it,Italie,it,6,11,1,0,1,0.0,1,9,M,1,mr,True,3199,106.63,8.89,3803
9168,3362389923,user,gb,Royaume-Uni,en,14,9,10,0,0,0.0,7,1,M,1,mr,True,3199,106.63,8.89,3803
9169,3362193315,user,be,Belgique,fr,3,8,2,0,0,0.0,0,1,M,1,mr,True,3199,106.63,8.89,3803
9170,3361734563,user,fr,France,fr,3,8,56,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9171,3361537955,user,it,Italie,it,42,14,66,19,26,88.0,5,1,M,1,mr,False,3199,106.63,8.89,3803
9172,3361144739,user,de,Allemagne,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9173,3361013667,user,nl,Pays-Bas,fr,6,8,136,0,0,0.0,2,3,M,1,mr,False,3199,106.63,8.89,3803
9174,3360751523,user,it,Italie,it,3,8,0,0,0,0.0,1,0,M,1,mr,True,3199,106.63,8.89,3803
9175,3360620451,user,se,Suède,en,22,9,6,0,0,0.0,3,5,M,1,mr,True,3199,106.63,8.89,3803
9176,3360489379,user,fr,France,fr,3,8,29,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9177,3359834019,user,ca,Canada,en,4,8,72,0,0,0.0,81,2,M,1,mr,True,3199,106.63,8.89,3803
9178,3359637411,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9179,3359571875,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9180,3359047587,user,fr,France,fr,5,8,29,0,0,0.0,1,2,M,1,mr,True,3199,106.63,8.89,3803
9181,3358916515,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9182,3358588835,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9183,3358392227,user,de,Allemagne,de,3,8,1,0,0,0.0,1,6,M,1,mr,True,3199,106.63,8.89,3803
9184,3358130083,user,es,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9185,3357933475,user,fr,France,fr,96,29,66,14,45,92.3,6,3,M,1,mr,False,3199,106.63,8.89,3803
9186,3357736867,user,fr,France,fr,20,12,11,0,0,0.0,59,5,M,1,mr,False,3199,106.63,8.89,3803
9187,3357671331,user,fr,France,fr,3,8,40,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9188,3357278115,user,us,Etats-Unis,en,15,10,128,0,0,0.0,7,17,M,1,mr,True,3199,106.63,8.89,3803
9189,3356950435,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9190,3356688291,user,gb,Royaume-Uni,en,5,8,3,1,3,100.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9191,3356622755,user,es,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9192,3356229539,user,de,Allemagne,en,3,8,4,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9193,3355770787,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9194,3355705251,user,fi,Finlande,en,3,8,29,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9195,3355574179,user,au,Australie,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9196,3355508643,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9197,3355443107,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9198,3355312035,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9199,3355180963,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9200,3355115427,user,nl,Pays-Bas,en,3,8,23,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9201,3353018275,user,us,Etats-Unis,en,3,8,3,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9202,3352297379,user,es,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9203,3352035235,user,fr,France,fr,3,8,13,0,0,0.0,0,1,M,1,mr,True,3199,106.63,8.89,3803
9204,3351576483,user,fr,France,fr,5,9,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9205,3351445411,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9206,3351379875,user,gb,Royaume-Uni,en,4,8,3,0,0,0.0,2,2,M,1,mr,True,3199,106.63,8.89,3803
9207,3351052195,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9208,3350527907,user,ch,Suisse,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9209,3350462371,user,de,Allemagne,de,5,8,6,0,0,0.0,1,7,M,1,mr,True,3199,106.63,8.89,3803
9210,3350200227,user,ee,Estonie,en,10,8,0,0,1,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9211,3350134691,user,es,Espagne,es,4,8,84,0,1,0.0,7,1,M,1,mr,True,3199,106.63,8.89,3803
9212,3349938083,user,de,Allemagne,de,4,8,0,0,0,0.0,0,1,M,1,mr,True,3199,106.63,8.89,3803
9213,3349741475,user,fr,France,fr,6,8,26,0,0,0.0,2,0,M,1,mr,True,3199,106.63,8.89,3803
9214,3349675939,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9215,3349086115,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9216,3349020579,user,fr,France,fr,3,8,43,1,0,0.0,1,2,M,1,mr,True,3199,106.63,8.89,3803
9217,3348561827,user,gb,Royaume-Uni,en,9,9,2,0,5,50.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9218,3348299683,user,us,Etats-Unis,de,4,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9219,3348037539,user,gb,Royaume-Uni,en,3,8,3,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9220,3347709859,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9221,3347316643,user,it,Italie,it,16,10,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9222,3347120035,user,se,Suède,en,3,8,7,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9223,3346923427,user,se,Suède,en,11,11,29,0,0,0.0,1,5,M,1,mr,True,3199,106.63,8.89,3803
9224,3346530211,user,gb,Royaume-Uni,en,5,8,24,0,0,0.0,1,0,M,1,mr,False,3199,106.63,8.89,3803
9225,3346399139,user,es,Espagne,es,32,8,1,0,27,92.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9226,3345809315,user,es,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9227,3345416099,user,fr,France,fr,6,8,1,0,0,0.0,1,1,M,1,mr,True,3199,106.63,8.89,3803
9228,3345285027,user,fi,Finlande,en,42,20,6,0,0,0.0,2,24,M,1,mr,False,3199,106.63,8.89,3803
9229,3345219491,user,gb,Royaume-Uni,en,5,8,45,0,1,0.0,3,4,M,1,mr,False,3199,106.63,8.89,3803
9230,3345022883,user,se,Suède,en,4,8,4,0,0,0.0,2,0,M,1,mr,True,3199,106.63,8.89,3803
9231,3344695203,user,it,Italie,en,3,8,6,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9232,3344498595,user,gb,Royaume-Uni,en,4,9,24,1,1,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9233,3343253411,user,gb,Royaume-Uni,en,7,8,1,0,2,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9234,3343122339,user,gb,Royaume-Uni,en,8,8,2,0,5,100.0,0,3,M,1,mr,False,3199,106.63,8.89,3803
9235,3342598051,user,dk,Danemark,en,6,8,66,0,0,0.0,99,3,M,1,mr,True,3199,106.63,8.89,3803
9236,3342270371,user,us,Etats-Unis,en,3,8,7,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9237,3341942691,user,nl,Pays-Bas,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9238,3341877155,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9239,3341615011,user,de,Allemagne,en,4,8,57,0,0,0.0,4,0,M,1,mr,True,3199,106.63,8.89,3803
9240,3341156259,user,us,Etats-Unis,en,5,8,0,0,0,0.0,3,1,M,1,mr,True,3199,106.63,8.89,3803
9241,3340959651,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9242,3340828579,user,no,Norvège,en,10,20,52,0,0,0.0,12,1,M,1,mr,True,3199,106.63,8.89,3803
9243,3340369827,user,fr,France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,3199,106.63,8.89,3803
9244,3339976611,user,nl,Pays-Bas,en,24,8,6,0,0,0.0,44,1,M,1,mr,True,3199,106.63,8.89,3803
9245,3339648931,user,us,Etats-Unis,en,3,8,133,0,0,0.0,0,2,M,1,mr,True,3198,106.6,8.88,3803
9246,3339583395,user,us,Etats-Unis,en,3,8,15,0,0,0.0,0,0,M,1,mr,True,3198,106.6,8.88,3803
9247,3339255715,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3198,106.6,8.88,3803
9248,3339190179,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3198,106.6,8.88,3803
9249,3339059107,user,es,Espagne,es,3,8,1,0,0,0.0,0,0,M,1,mr,True,3198,106.6,8.88,3803
9250,3338993571,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3198,106.6,8.88,3803
9251,3338862499,user,es,Espagne,es,6,8,2,0,0,0.0,16,0,M,1,mr,True,3198,106.6,8.88,3803
9252,3338338211,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3198,106.6,8.88,3803
9253,3338207139,user,fr,France,fr,6,8,0,0,3,66.0,0,0,M,1,mr,True,3198,106.6,8.88,3803
9254,3338076067,user,de,Allemagne,en,23,9,78,0,3,66.0,9,8,M,1,mr,False,3198,106.6,8.88,3803
