,identifierHash,type,countryCode,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasProfilePicture,seniority,seniorityAsMonths,seniorityAsYears,websiteLongevity
4673,505413540,user,it,Italie,it,4,8,39,0,4,100.0,2,0,M,1,mr,True,3202,106.73,8.89,3803
4674,505348004,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4675,505216932,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4676,504692644,user,fr,France,fr,4,8,11,0,0,0.0,8,1,M,1,mr,True,3202,106.73,8.89,3803
4677,503709604,user,es,Espagne,en,3,8,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4678,503447460,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4679,503185316,user,es,Espagne,es,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4680,502923172,user,mg,Madagascar,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4681,502661028,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4682,502005668,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4683,501940132,user,it,Italie,it,3,8,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4684,501809060,user,fr,France,fr,7,9,3,0,0,0.0,5,0,M,1,mr,True,3202,106.73,8.89,3803
4685,501350308,user,au,Australie,en,3,8,1,0,0,0.0,1,0,M,1,mr,True,3202,106.73,8.89,3803
4686,500826020,user,de,Allemagne,de,6,8,39,0,0,0.0,0,5,M,1,mr,False,3202,106.73,8.89,3803
4687,500760484,user,se,Suède,en,12,8,9,0,0,0.0,0,12,M,1,mr,True,3202,106.73,8.89,3803
4688,500301732,user,dk,Danemark,en,8,8,109,0,0,0.0,5,12,M,1,mr,True,3202,106.73,8.89,3803
4689,500170660,user,ie,Irlande,en,3,8,23,0,0,0.0,0,4,M,1,mr,True,3202,106.73,8.89,3803
4690,500039588,user,de,Allemagne,de,5,8,33,0,0,0.0,1,4,M,1,mr,True,3202,106.73,8.89,3803
4691,499842980,user,au,Australie,en,3,8,8,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4692,499646372,user,de,Allemagne,de,3,8,4,0,0,0.0,1,0,M,1,mr,True,3202,106.73,8.89,3803
4693,499187620,user,ch,Suisse,fr,7,8,17,0,2,0.0,1,1,M,1,mr,True,3202,106.73,8.89,3803
4694,499122084,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4695,497483684,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4696,497156004,user,it,Italie,it,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4697,496959396,user,fr,France,fr,9,11,59,0,0,0.0,7,1,M,1,mr,True,3202,106.73,8.89,3803
4698,496500644,user,gb,Royaume-Uni,en,6,8,8,0,1,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
4699,496172964,user,ie,Irlande,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4700,495058852,user,fr,France,fr,10,8,14,0,1,0.0,1,1,M,1,mr,True,3202,106.73,8.89,3803
4701,494862244,user,ca,Canada,en,14,9,132,1,2,0.0,69,11,M,1,mr,True,3202,106.73,8.89,3803
4702,493748132,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4703,493354916,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4704,493289380,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4705,492765092,user,de,Allemagne,de,17,9,34,0,1,0.0,12,2,M,1,mr,False,3202,106.73,8.89,3803
4706,491585444,user,gb,Royaume-Uni,en,3,8,14,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4707,491519908,user,fr,France,fr,3,8,5,0,0,0.0,27,1,M,1,mr,True,3202,106.73,8.89,3803
4708,490930084,user,sg,Singapour,en,8,1,1,0,0,0.0,27,13,M,1,mr,True,3202,106.73,8.89,3803
4709,490733476,user,fr,France,fr,4,8,4,0,0,0.0,2,3,M,1,mr,False,3202,106.73,8.89,3803
4710,490078116,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4711,489684900,user,dk,Danemark,en,3,8,17,0,0,0.0,1,1,M,1,mr,True,3202,106.73,8.89,3803
4712,489553828,user,it,Italie,it,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4713,489226148,user,fr,France,fr,6,8,4,0,0,0.0,3,3,M,1,mr,True,3202,106.73,8.89,3803
4714,489160612,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4715,489029540,user,cn,Chine,en,75,34,16,2,1,0.0,47,3,M,1,mr,False,3202,106.73,8.89,3803
4716,488505252,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4717,488374180,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4718,488112036,user,de,Allemagne,de,3,0,5,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4719,487849892,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4720,487784356,user,at,Autriche,de,27,8,195,0,2,0.0,10,21,M,1,mr,True,3202,106.73,8.89,3803
4721,487718820,user,fr,France,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4722,487325604,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4723,487260068,user,fr,France,en,22,8,25,1,11,100.0,61,2,M,1,mr,True,3202,106.73,8.89,3803
4724,486932388,user,nl,Pays-Bas,en,18,9,5,0,12,58.0,2,3,M,1,mr,True,3202,106.73,8.89,3803
4725,486473636,user,fr,France,fr,11,8,180,0,2,100.0,7,4,M,1,mr,True,3202,106.73,8.89,3803
4726,486080420,user,fr,France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4727,485490596,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4728,485097380,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4729,484835236,user,us,Etats-Unis,en,3,8,2,0,0,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
4730,484114340,user,ae,Émirats arabes unis,en,25,8,0,0,0,0.0,0,0,M,1,mr,False,3202,106.73,8.89,3803
4731,483983268,user,au,Australie,en,5,8,0,0,2,100.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
4732,483917732,user,es,Espagne,es,257,0,4,2,132,97.0,259,81,M,1,mr,False,3202,106.73,8.89,3803
4733,483590052,user,hk,Hong Kong,en,6,8,25,0,1,0.0,43,3,M,1,mr,True,3202,106.73,8.89,3803
4734,483393444,user,fr,France,en,3,8,1,0,0,0.0,1,0,M,1,mr,True,3202,106.73,8.89,3803
4735,483196836,user,ee,Estonie,en,6,8,1,0,0,0.0,1,2,M,1,mr,True,3202,106.73,8.89,3803
4736,483000228,user,fr,France,fr,5,8,0,0,0,0.0,6,4,M,1,mr,True,3202,106.73,8.89,3803
4737,482934692,user,be,Belgique,en,17,8,38,0,9,100.0,1,2,M,1,mr,False,3202,106.73,8.89,3803
4738,482803620,user,ch,Suisse,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4739,482672548,user,es,Espagne,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4740,482344868,user,de,Allemagne,de,14,8,1,0,15,93.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4741,481951652,user,gb,Royaume-Uni,en,4,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4742,481099684,user,nl,Pays-Bas,en,47,12,2239,8,1,0.0,13,37,M,1,mr,True,3202,106.73,8.89,3803
4743,481034148,user,au,Australie,en,24,11,1541,0,0,0.0,3,7,M,1,mr,True,3202,106.73,8.89,3803
4744,480837540,user,nl,Pays-Bas,en,16,8,2,0,17,100.0,3,0,M,1,mr,False,3202,106.73,8.89,3803
4745,480575396,user,ie,Irlande,en,12,10,4,0,0,0.0,4,1,M,1,mr,False,3202,106.73,8.89,3803
4746,480509860,user,ua,Ukraine,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4747,479985572,user,gb,Royaume-Uni,en,3,9,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4748,479657892,user,it,Italie,it,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4749,479461284,user,fr,France,fr,3,9,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4750,479330212,user,ie,Irlande,it,13,14,58,0,0,0.0,2,6,M,1,mr,True,3202,106.73,8.89,3803
4751,478936996,user,us,Etats-Unis,en,3,8,0,0,0,0.0,2,0,M,1,mr,True,3202,106.73,8.89,3803
4752,478805924,user,it,Italie,it,190,28,32,133,136,91.0,0,0,M,1,mr,False,3202,106.73,8.89,3803
4753,478740388,user,dk,Danemark,en,3,8,18,0,0,0.0,62,4,M,1,mr,True,3202,106.73,8.89,3803
4754,478412708,user,fr,France,fr,4,8,4,0,0,0.0,12,0,M,1,mr,True,3202,106.73,8.89,3803
4755,478019492,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4756,477888420,user,au,Australie,en,3,8,8,0,0,0.0,2,0,M,1,mr,True,3202,106.73,8.89,3803
4757,477691812,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4758,477626276,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4759,477560740,user,gb,Royaume-Uni,en,3,8,2,0,0,0.0,4,1,M,1,mr,True,3202,106.73,8.89,3803
4760,477298596,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4761,477233060,user,gr,Grèce,en,4,8,18,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4762,476577700,user,ie,Irlande,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4763,476446628,user,gb,Royaume-Uni,en,62,4,190,0,14,66.0,95,1,M,1,mr,False,3202,106.73,8.89,3803
4764,475791268,user,fr,France,fr,3,8,30,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4765,475594660,user,it,Italie,it,3,8,0,0,0,0.0,5,0,M,1,mr,True,3202,106.73,8.89,3803
4766,475266980,user,de,Allemagne,de,43,18,1491,0,8,100.0,98,137,M,1,mr,True,3202,106.73,8.89,3803
4767,475070372,user,nl,Pays-Bas,en,4,8,17,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4768,475004836,user,it,Italie,it,65,30,4,0,4,100.0,12,0,M,1,mr,False,3202,106.73,8.89,3803
4769,474873764,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4770,474742692,user,fr,France,fr,3,9,0,0,0,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
4771,474677156,user,ru,Russie,en,4,8,1,0,0,0.0,1,0,M,1,mr,True,3202,106.73,8.89,3803
4772,474546084,user,us,Etats-Unis,en,3,3,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4773,474283940,user,de,Allemagne,de,3,8,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4774,473694116,user,fr,France,fr,16,8,28,0,3,66.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
4775,473431972,user,it,Italie,it,56,9,33,10,26,100.0,73,1,M,1,mr,True,3202,106.73,8.89,3803
4776,473300900,user,ru,Russie,en,9,9,83,0,0,0.0,1,0,M,1,mr,True,3202,106.73,8.89,3803
4777,472448932,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4778,472055716,user,fr,France,fr,4,9,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4779,471990180,user,ae,Émirats arabes unis,en,29,15,27,0,0,0.0,7,1,M,1,mr,True,3202,106.73,8.89,3803
4780,471924644,user,es,Espagne,es,4,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4781,471662500,user,gb,Royaume-Uni,en,10,0,5,0,2,100.0,1,6,M,1,mr,False,3202,106.73,8.89,3803
4782,471596964,user,gb,Royaume-Uni,en,4,8,10,0,0,0.0,4,0,M,1,mr,True,3202,106.73,8.89,3803
4783,471269284,user,gb,Royaume-Uni,en,3,8,19,0,0,0.0,4,1,M,1,mr,True,3202,106.73,8.89,3803
4784,470744996,user,pt,Portugal,en,11,3,60,0,0,0.0,17,5,M,1,mr,True,3202,106.73,8.89,3803
4785,470613924,user,fr,France,fr,5,8,0,0,1,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4786,470155172,user,ch,Suisse,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4787,470089636,user,dk,Danemark,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4788,469893028,user,fr,France,fr,18,8,4,0,11,50.0,0,3,M,1,mr,True,3202,106.73,8.89,3803
4789,469630884,user,se,Suède,en,5,8,6,0,0,0.0,1,2,M,1,mr,True,3202,106.73,8.89,3803
4790,469565348,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4791,469434276,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4792,469368740,user,fr,France,fr,3,8,32,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4793,469041060,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4794,468975524,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4795,468909988,user,gb,Royaume-Uni,en,4,9,6,0,1,0.0,1,0,M,1,mr,True,3202,106.73,8.89,3803
4796,468254628,user,gb,Royaume-Uni,en,4,8,6,0,0,0.0,0,0,M,1,mr,False,3202,106.73,8.89,3803
4797,468123556,user,fr,France,fr,3,8,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4798,467992484,user,gb,Royaume-Uni,en,3,8,13,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4799,467664804,user,it,Italie,it,13,9,26,1,13,92.0,3,0,M,1,mr,True,3202,106.73,8.89,3803
4800,467533732,user,au,Australie,en,3,8,26,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4801,467271588,user,es,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4802,467140516,user,ro,Roumanie,en,3,8,7,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4803,466878372,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4804,466747300,user,ru,Russie,en,4,8,0,0,0,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
4805,466157476,user,fr,France,fr,3,8,1,0,1,0.0,0,0,M,1,mr,False,3202,106.73,8.89,3803
4806,465567652,user,fi,Finlande,en,3,8,48,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4807,465436580,user,au,Australie,en,3,8,24,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4808,465174436,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4809,464191396,user,fr,France,fr,8,9,150,0,1,0.0,3,25,M,1,mr,True,3202,106.73,8.89,3803
4810,463994788,user,fr,France,fr,3,8,10,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4811,463404964,user,au,Australie,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4812,463273892,user,de,Allemagne,de,12,9,118,0,0,0.0,19,7,M,1,mr,True,3202,106.73,8.89,3803
4813,462880676,user,fr,France,fr,8,8,42,0,4,0.0,0,2,M,1,mr,True,3202,106.73,8.89,3803
4814,462749604,user,fr,France,en,40,0,197,0,20,100.0,0,4,M,1,mr,True,3202,106.73,8.89,3803
4815,462684068,user,at,Autriche,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4816,462487460,user,gb,Royaume-Uni,en,3,8,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4817,462290852,user,es,Espagne,es,10,8,0,0,6,50.0,1,0,M,1,mr,False,3202,106.73,8.89,3803
4818,462159780,user,nl,Pays-Bas,en,3,8,4,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4819,462094244,user,se,Suède,en,3,8,13,0,0,0.0,9,2,M,1,mr,True,3202,106.73,8.89,3803
4820,461963172,user,be,Belgique,fr,4,8,0,0,0,0.0,1,0,M,1,mr,True,3202,106.73,8.89,3803
4821,461832100,user,fr,France,fr,27,11,22,0,0,0.0,2,0,M,1,mr,True,3202,106.73,8.89,3803
4822,461569956,user,dk,Danemark,en,3,8,8,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4823,461307812,user,es,Espagne,en,65,20,456,5,11,72.0,85,21,M,1,mr,False,3202,106.73,8.89,3803
4824,461242276,user,it,Italie,it,4,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4825,461176740,user,gb,Royaume-Uni,en,4,8,0,0,1,0.0,0,2,M,1,mr,True,3202,106.73,8.89,3803
4826,460717988,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4827,460652452,user,it,Italie,it,3,8,11,0,0,0.0,20,0,M,1,mr,False,3202,106.73,8.89,3803
4828,460586916,user,it,Italie,en,3,8,3,0,0,0.0,6,0,M,1,mr,False,3202,106.73,8.89,3803
4829,460324772,user,it,Italie,it,4,8,0,0,0,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
4830,459472804,user,gb,Royaume-Uni,en,10,8,47,0,0,0.0,3,4,M,1,mr,True,3202,106.73,8.89,3803
4831,459407268,user,it,Italie,it,4,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4832,459341732,user,it,Italie,it,4,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4833,458686372,user,ua,Ukraine,en,3,8,24,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4834,458424228,user,ie,Irlande,en,4,8,5,0,0,0.0,0,2,M,1,mr,True,3202,106.73,8.89,3803
4835,458293156,user,fr,France,fr,8,8,1,0,1,0.0,0,0,M,1,mr,False,3202,106.73,8.89,3803
4836,458227620,user,dk,Danemark,en,3,8,0,0,0,0.0,1,1,M,1,mr,True,3202,106.73,8.89,3803
4837,457179044,user,it,Italie,it,4,8,254,0,0,0.0,1,0,M,1,mr,True,3202,106.73,8.89,3803
4838,456982436,user,de,Allemagne,de,4,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4839,456916900,user,ch,Suisse,de,7,8,0,0,0,0.0,2,1,M,1,mr,True,3202,106.73,8.89,3803
4840,456458148,user,zw,Zimbabwe,en,7,8,15,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4841,456261540,user,gb,Royaume-Uni,en,3,8,57,0,0,0.0,17,0,M,1,mr,True,3202,106.73,8.89,3803
4842,456130468,user,fi,Finlande,en,8,8,23,0,0,0.0,12,1,M,1,mr,True,3202,106.73,8.89,3803
4843,456064932,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4844,455868324,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4845,455475108,user,es,Espagne,es,10,12,20,0,0,0.0,12,3,M,1,mr,True,3202,106.73,8.89,3803
4846,454819748,user,us,Etats-Unis,en,3,8,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4847,454623140,user,es,Espagne,es,31,13,80,0,0,0.0,90,1,M,1,mr,True,3202,106.73,8.89,3803
4848,454360996,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4849,454229924,user,it,Italie,en,3,8,4,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4850,453902244,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4851,453640100,user,si,Slovénie,en,22,17,27,0,2,100.0,36,2,M,1,mr,True,3202,106.73,8.89,3803
4852,453443492,user,fi,Finlande,en,13,9,0,0,3,75.0,0,0,M,1,mr,False,3202,106.73,8.89,3803
4853,452919204,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4854,452853668,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4855,452525988,user,us,Etats-Unis,en,32,21,147,0,0,0.0,5,0,M,1,mr,False,3202,106.73,8.89,3803
4856,451280804,user,gb,Royaume-Uni,en,3,8,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4857,450756516,user,es,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4858,450559908,user,de,Allemagne,de,36,8,392,0,0,0.0,3,102,M,1,mr,False,3202,106.73,8.89,3803
4859,450428836,user,fr,France,fr,3,8,6,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4860,450035620,user,au,Australie,en,6,8,20,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4861,449839012,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4862,449576868,user,it,Italie,it,3,8,12,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4863,449249188,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4864,448921508,user,it,Italie,it,5,9,28,0,0,0.0,0,2,M,1,mr,True,3202,106.73,8.89,3803
4865,448135076,user,au,Australie,en,3,8,4,0,0,0.0,3,0,M,1,mr,True,3202,106.73,8.89,3803
4866,448004004,user,fr,France,fr,3,8,4,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4867,447938468,user,us,Etats-Unis,en,4,9,44,2,1,0.0,9,6,M,1,mr,True,3202,106.73,8.89,3803
4868,447479716,user,de,Allemagne,de,7,8,14,0,0,0.0,4,3,M,1,mr,True,3202,106.73,8.89,3803
4869,447348644,user,fi,Finlande,en,7,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4870,447283108,user,au,Australie,en,3,8,0,0,0,0.0,5,0,M,1,mr,True,3202,106.73,8.89,3803
4871,447020964,user,it,Italie,it,3,9,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4872,446758820,user,fr,France,fr,3,8,5,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4873,446693284,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4874,446234532,user,fr,France,fr,10,10,3,0,0,0.0,2,3,M,1,mr,True,3202,106.73,8.89,3803
4875,446103460,user,us,Etats-Unis,en,78,47,624,0,0,0.0,96,33,M,1,mr,True,3202,106.73,8.89,3803
4876,446037924,user,fr,France,fr,3,10,5,0,3,100.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4877,445513636,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4878,445448100,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4879,444923812,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4880,444727204,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4881,444661668,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,1,0,M,1,mr,True,3202,106.73,8.89,3803
4882,443482020,user,fr,France,fr,15,10,8,0,1,0.0,6,0,M,1,mr,True,3202,106.73,8.89,3803
4883,443285412,user,fr,France,fr,4,8,9,0,0,0.0,69,5,M,1,mr,True,3202,106.73,8.89,3803
4884,443088804,user,dk,Danemark,en,4,8,20,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4885,442957732,user,it,Italie,it,12,11,30,0,0,0.0,8,3,M,1,mr,True,3202,106.73,8.89,3803
4886,442761124,user,it,Italie,it,4,8,23,0,0,0.0,2,0,M,1,mr,True,3202,106.73,8.89,3803
4887,442236836,user,dk,Danemark,en,7,11,156,0,1,0.0,1,0,M,1,mr,True,3202,106.73,8.89,3803
4888,442105764,user,de,Allemagne,de,59,10,503,0,38,0.0,886,62,M,1,mr,False,3202,106.73,8.89,3803
4889,442040228,user,fr,France,fr,55,14,48,0,1,0.0,7,0,M,1,mr,False,3202,106.73,8.89,3803
4890,441909156,user,pt,Portugal,en,77,34,89,0,0,0.0,15,6,M,1,mr,True,3202,106.73,8.89,3803
4891,441253796,user,fr,France,fr,28,9,3,1,8,62.0,0,0,M,1,mr,False,3202,106.73,8.89,3803
4892,441122724,user,us,Etats-Unis,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4893,440663972,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4894,440139684,user,fr,France,fr,3,8,0,0,0,0.0,2,0,M,1,mr,True,3202,106.73,8.89,3803
4895,439812004,user,ca,Canada,en,4,8,70,0,0,0.0,175,0,M,1,mr,True,3202,106.73,8.89,3803
4896,439615396,user,se,Suède,en,7,8,0,0,4,100.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
4897,438763428,user,fr,France,fr,5,2,0,0,2,100.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4898,438501284,user,nl,Pays-Bas,en,3,8,9,1,0,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
4899,438239140,user,au,Australie,en,4,8,18,0,0,0.0,36,0,M,1,mr,True,3202,106.73,8.89,3803
4900,438108068,user,gb,Royaume-Uni,en,31,21,117,0,0,0.0,170,3,M,1,mr,False,3202,106.73,8.89,3803
4901,437518244,user,fr,France,fr,4,9,0,0,0,0.0,0,3,M,1,mr,False,3202,106.73,8.89,3803
4902,436862884,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4903,436797348,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
4904,436404132,user,gb,Royaume-Uni,en,18,9,2,0,3,0.0,0,1,M,1,mr,False,3202,106.73,8.89,3803
