,identifierHash,type,countryCode,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasProfilePicture,seniority,seniorityAsMonths,seniorityAsYears,websiteLongevity
17410,716701603,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17411,716046243,user,fr,France,fr,9,8,1,0,0,0.0,0,0,M,1,mr,False,2856,95.2,7.93,3803
17412,715784099,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17413,715456419,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17414,715390883,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17415,714932131,user,fr,France,en,3,8,36,0,0,0.0,5,0,M,1,mr,True,2856,95.2,7.93,3803
17416,714735523,user,de,Allemagne,fr,17,8,1,0,4,75.0,0,1,M,1,mr,False,2856,95.2,7.93,3803
17417,714669987,user,fr,France,fr,4,10,0,0,0,0.0,0,1,M,1,mr,False,2856,95.2,7.93,3803
17418,714080163,user,lu,Luxembourg,fr,3,8,4,0,0,0.0,2,0,M,1,mr,True,2856,95.2,7.93,3803
17419,713752483,user,es,Espagne,es,12,9,2,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17420,712834979,user,fr,France,fr,6,8,7,0,9,100.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17421,712638371,user,fr,France,fr,3,8,20,0,0,0.0,1,0,M,1,mr,True,2856,95.2,7.93,3803
17422,712048547,user,fr,France,fr,15,8,4,0,12,69.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17423,711983011,user,nl,Pays-Bas,en,3,8,3,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17424,711786403,user,de,Allemagne,de,4,8,3,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17425,711720867,user,fr,France,fr,5,8,9,0,4,75.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17426,711262115,user,be,Belgique,fr,23,11,49,0,0,0.0,58,17,M,1,mr,True,2856,95.2,7.93,3803
17427,711131043,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17428,710148003,user,dk,Danemark,en,6,8,8,0,1,0.0,3,2,M,1,mr,True,2856,95.2,7.93,3803
17429,709427107,user,de,Allemagne,de,3,8,75,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17430,709361571,user,au,Australie,en,6,10,29,0,0,0.0,2,2,M,1,mr,True,2856,95.2,7.93,3803
17431,709099427,user,de,Allemagne,de,3,8,5,0,0,0.0,4,0,M,1,mr,True,2856,95.2,7.93,3803
17432,708771747,user,dk,Danemark,en,9,8,40,0,0,0.0,8,2,M,1,mr,True,2856,95.2,7.93,3803
17433,708640675,user,fi,Finlande,en,44,31,545,0,4,100.0,4,30,M,1,mr,False,2856,95.2,7.93,3803
17434,708378531,user,fi,Finlande,en,3,8,1,0,0,0.0,3,1,M,1,mr,True,2856,95.2,7.93,3803
17435,707657635,user,dk,Danemark,en,3,8,63,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17436,707526563,user,nl,Pays-Bas,en,30,8,136,5,19,89.0,0,6,M,1,mr,False,2856,95.2,7.93,3803
17437,707461027,user,fr,France,fr,3,8,2,0,0,0.0,1,0,M,1,mr,True,2856,95.2,7.93,3803
17438,706936739,user,fr,France,fr,3,9,10,0,4,75.0,0,0,M,1,mr,False,2856,95.2,7.93,3803
17439,706477987,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17440,706412451,user,fr,France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17441,706150307,user,es,Espagne,es,4,9,22,0,0,0.0,2,2,M,1,mr,True,2856,95.2,7.93,3803
17442,705757091,user,fr,France,fr,8,10,4,0,2,100.0,1,0,M,1,mr,False,2856,95.2,7.93,3803
17443,704839587,user,gb,Royaume-Uni,en,18,12,6,0,5,60.0,20,3,M,1,mr,False,2856,95.2,7.93,3803
17444,704577443,user,it,Italie,it,3,8,4,0,0,0.0,1,2,M,1,mr,True,2856,95.2,7.93,3803
17445,704315299,user,fr,France,fr,3,8,0,0,0,0.0,0,1,M,1,mr,True,2856,95.2,7.93,3803
17446,704118691,user,au,Australie,en,3,8,2,0,0,0.0,1,0,M,1,mr,True,2856,95.2,7.93,3803
17447,703856547,user,gb,Royaume-Uni,en,17,8,0,0,4,60.0,0,7,M,1,mr,True,2856,95.2,7.93,3803
17448,703725475,user,dk,Danemark,en,8,12,78,0,0,0.0,12,1,M,1,mr,True,2856,95.2,7.93,3803
17449,703201187,user,eg,Egypte,en,7,9,2,0,0,0.0,0,2,M,1,mr,True,2856,95.2,7.93,3803
17450,703135651,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17451,703070115,user,it,Italie,it,3,8,3,0,0,0.0,0,1,M,1,mr,True,2856,95.2,7.93,3803
17452,703004579,user,de,Allemagne,de,3,8,17,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17453,702939043,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17454,702676899,user,it,Italie,it,3,8,0,0,0,0.0,1,0,M,1,mr,True,2856,95.2,7.93,3803
17455,702152611,user,it,Italie,it,12,10,27,0,0,0.0,4,1,M,1,mr,True,2856,95.2,7.93,3803
17456,702087075,user,es,Espagne,es,4,8,10,0,0,0.0,1,0,M,1,mr,True,2856,95.2,7.93,3803
17457,701824931,user,fr,France,en,7,8,1,0,0,0.0,0,0,M,1,mr,False,2856,95.2,7.93,3803
17458,700907427,user,sg,Singapour,en,13,8,76,0,7,57.0,0,4,M,1,mr,True,2856,95.2,7.93,3803
17459,700776355,user,fr,France,fr,3,8,1,1,0,0.0,0,2,M,1,mr,True,2856,95.2,7.93,3803
17460,700710819,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17461,700645283,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17462,700579747,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17463,700120995,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17464,700055459,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17465,699924387,user,de,Allemagne,de,4,11,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17466,699727779,user,dk,Danemark,en,32,8,20,0,0,0.0,6,1,M,1,mr,True,2856,95.2,7.93,3803
17467,699596707,user,es,Espagne,es,3,8,5,0,0,0.0,24,1,M,1,mr,True,2856,95.2,7.93,3803
17468,698810275,user,nl,Pays-Bas,en,4,8,1,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17469,698482595,user,no,Norvège,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17470,698417059,user,fr,France,fr,4,8,16,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17471,698023843,user,dk,Danemark,en,13,8,8,0,1,0.0,2,0,M,1,mr,True,2856,95.2,7.93,3803
17472,696778659,user,it,Italie,en,3,8,21,0,0,0.0,628,0,M,1,mr,True,2856,95.2,7.93,3803
17473,696123299,user,fr,France,fr,4,8,0,0,1,0.0,0,0,M,1,mr,False,2856,95.2,7.93,3803
17474,695271331,user,it,Italie,it,9,10,100,0,0,0.0,263,3,M,1,mr,True,2856,95.2,7.93,3803
17475,695009187,user,us,Etats-Unis,en,3,8,2,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17476,694615971,user,gb,Royaume-Uni,en,3,8,1,0,0,0.0,1,0,M,1,mr,True,2856,95.2,7.93,3803
17477,694550435,user,de,Allemagne,de,3,8,2,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17478,694288291,user,gb,Royaume-Uni,en,26,8,7,0,15,43.0,0,0,M,1,mr,False,2856,95.2,7.93,3803
17479,694157219,user,at,Autriche,de,24,11,2,0,5,80.0,2,3,M,1,mr,True,2856,95.2,7.93,3803
17480,693895075,user,us,Etats-Unis,en,3,8,11,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17481,693764003,user,es,Espagne,en,5,8,3,3,1,0.0,0,0,M,1,mr,False,2856,95.2,7.93,3803
17482,693632931,user,fr,France,fr,5,13,3,1,0,0.0,0,2,M,1,mr,True,2856,95.2,7.93,3803
17483,693567395,user,be,Belgique,fr,5,8,1,0,0,0.0,0,2,M,1,mr,True,2856,95.2,7.93,3803
17484,693370787,user,ch,Suisse,fr,8,8,1,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17485,693305251,user,de,Allemagne,de,19,9,217,0,4,75.0,5,0,M,1,mr,False,2856,95.2,7.93,3803
17486,693108643,user,no,Norvège,en,4,8,1,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17487,692256675,user,fr,France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17488,691928995,user,fr,France,fr,3,9,6,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17489,691863459,user,fr,France,fr,3,8,13,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17490,691797923,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17491,691666851,user,at,Autriche,de,5,2,58,0,0,0.0,4,0,M,1,mr,False,2856,95.2,7.93,3803
17492,691601315,user,fr,France,fr,8,8,0,0,2,66.0,0,0,M,1,mr,False,2856,95.2,7.93,3803
17493,691535779,user,dk,Danemark,en,3,8,10,0,0,0.0,9,0,M,1,mr,True,2856,95.2,7.93,3803
17494,691339171,user,us,Etats-Unis,en,5,13,21,0,0,0.0,4,2,M,1,mr,True,2856,95.2,7.93,3803
17495,691142563,user,gb,Royaume-Uni,en,11,9,4,0,14,57.0,0,2,M,1,mr,False,2856,95.2,7.93,3803
17496,691077027,user,fr,France,en,207,166,1125,11,53,96.0,8,51,M,1,mr,False,2856,95.2,7.93,3803
17497,690487203,user,fr,France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17498,690290595,user,fr,France,fr,3,9,9,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17499,690159523,user,gb,Royaume-Uni,en,3,8,13,0,0,0.0,1,0,M,1,mr,True,2856,95.2,7.93,3803
17500,690093987,user,fr,France,fr,3,8,10,0,0,0.0,1,0,M,1,mr,True,2856,95.2,7.93,3803
17501,689962915,user,kw,Kowait,en,3,8,2,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17502,689831843,user,fr,France,fr,3,9,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17503,689700771,user,nl,Pays-Bas,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17504,689438627,user,gb,Royaume-Uni,en,4,8,19,0,0,0.0,8,0,M,1,mr,True,2856,95.2,7.93,3803
17505,689176483,user,fr,France,fr,6,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17506,687865763,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17507,687734691,user,gb,Royaume-Uni,en,4,8,1,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17508,686882723,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17509,686751651,user,gb,Royaume-Uni,en,4,8,223,0,0,0.0,14,0,M,1,mr,True,2856,95.2,7.93,3803
17510,686161827,user,fi,Finlande,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17511,685899683,user,it,Italie,it,79,20,27,2,13,100.0,1,6,M,1,mr,False,2856,95.2,7.93,3803
17512,685637539,user,fr,France,fr,32,12,137,0,4,75.0,4,3,M,1,mr,False,2856,95.2,7.93,3803
17513,685506467,user,es,Espagne,en,8,9,24,0,0,0.0,1,2,M,1,mr,False,2856,95.2,7.93,3803
17514,685309859,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17515,685244323,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17516,685178787,user,fr,France,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17517,684785571,user,gb,Royaume-Uni,en,13,9,179,0,1,0.0,36,35,M,1,mr,True,2856,95.2,7.93,3803
17518,684588963,user,it,Italie,en,101,25,136,5,37,0.0,158,4,M,1,mr,True,2856,95.2,7.93,3803
17519,684392355,user,ie,Irlande,en,16,12,16,0,0,0.0,2,0,M,1,mr,True,2856,95.2,7.93,3803
17520,683671459,user,gb,Royaume-Uni,en,3,8,54,0,0,0.0,0,1,M,1,mr,True,2856,95.2,7.93,3803
17521,683605923,user,se,Suède,en,5,10,13,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17522,683474851,user,om,Oman,en,15,9,0,0,2,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17523,683212707,user,it,Italie,it,11,10,12,0,0,0.0,3,1,M,1,mr,True,2856,95.2,7.93,3803
17524,683016099,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17525,682491811,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17526,681836451,user,hr,Croatie,en,90,15,2881,0,4,100.0,1436,14,M,1,mr,False,2856,95.2,7.93,3803
17527,681377699,user,fr,France,fr,3,8,3,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17528,681246627,user,ru,Russie,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17529,680722339,user,dk,Danemark,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17530,680591267,user,gb,Royaume-Uni,en,5,9,9,0,0,0.0,14,1,M,1,mr,False,2856,95.2,7.93,3803
17531,680394659,user,fr,France,fr,5,9,12,0,0,0.0,1,1,M,1,mr,True,2856,95.2,7.93,3803
17532,680198051,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17533,679346083,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17534,679149475,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17535,679018403,user,fr,France,fr,3,8,41,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17536,678297507,user,gb,Royaume-Uni,en,4,8,3,0,1,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17537,677707683,user,it,Italie,it,652,2691,110,3,64,78.0,11,6,M,1,mr,False,2856,95.2,7.93,3803
17538,677642147,user,fr,France,fr,3,8,29,0,1,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17539,677576611,user,pe,Pérou,en,3,8,0,0,0,0.0,1,0,M,1,mr,True,2856,95.2,7.93,3803
17540,677052323,user,fr,France,fr,3,8,2,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17541,675938211,user,it,Italie,it,12,9,42,0,1,0.0,0,13,M,1,mr,True,2856,95.2,7.93,3803
17542,675872675,user,nl,Pays-Bas,en,3,8,0,0,0,0.0,0,1,M,1,mr,True,2856,95.2,7.93,3803
17543,675807139,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17544,675413923,user,it,Italie,it,3,8,1,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17545,675217315,user,de,Allemagne,de,5,8,43,0,0,0.0,0,1,M,1,mr,True,2856,95.2,7.93,3803
17546,674955171,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17547,674889635,user,de,Allemagne,de,3,8,38,0,0,0.0,6,4,M,1,mr,True,2856,95.2,7.93,3803
17548,674758563,user,fr,France,fr,3,8,132,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17549,674103203,user,fr,France,fr,10,11,42,0,1,0.0,3,2,M,1,mr,True,2856,95.2,7.93,3803
17550,673841059,user,it,Italie,it,26,10,1,2,22,100.0,1,1,M,1,mr,False,2856,95.2,7.93,3803
17551,673775523,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,2,M,1,mr,True,2856,95.2,7.93,3803
17552,672792483,user,ma,Maroc,fr,3,11,1,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17553,672399267,user,fr,France,fr,10,9,32,0,0,0.0,1,3,M,1,mr,True,2856,95.2,7.93,3803
17554,671940515,user,us,Etats-Unis,en,3,8,2,0,0,0.0,0,3,M,1,mr,True,2856,95.2,7.93,3803
17555,671874979,user,il,Israel,en,6,10,248,3,0,0.0,0,2,M,1,mr,False,2856,95.2,7.93,3803
17556,671809443,user,fr,France,fr,47,22,217,0,1,0.0,286,4,M,1,mr,False,2856,95.2,7.93,3803
17557,671743907,user,us,Etats-Unis,en,3,8,2,0,0,0.0,0,1,M,1,mr,True,2856,95.2,7.93,3803
17558,671678371,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17559,671219619,user,de,Allemagne,de,3,8,2,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17560,671023011,user,ro,Roumanie,en,4,8,9,0,0,0.0,12,6,M,1,mr,True,2856,95.2,7.93,3803
17561,670891939,user,fr,France,fr,3,9,71,0,0,0.0,9,1,M,1,mr,False,2856,95.2,7.93,3803
17562,669581219,user,za,Afrique du Sud,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17563,669515683,user,fr,France,fr,20,7,1,2,12,83.0,0,2,M,1,mr,False,2856,95.2,7.93,3803
17564,669319075,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17565,669056931,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17566,668991395,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17567,668860323,user,gb,Royaume-Uni,en,3,8,2,0,0,0.0,1,3,M,1,mr,True,2856,95.2,7.93,3803
17568,668794787,user,us,Etats-Unis,en,10,8,96,0,0,0.0,0,1,M,1,mr,True,2856,95.2,7.93,3803
17569,668598179,user,fr,France,fr,6,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17570,667942819,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17571,667877283,user,fr,France,fr,3,8,6,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17572,667746211,user,au,Australie,en,3,9,60,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17573,667615139,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,2,M,1,mr,True,2856,95.2,7.93,3803
17574,667352995,user,de,Allemagne,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17575,666501027,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17576,666435491,user,gb,Royaume-Uni,en,4,8,22,0,0,0.0,0,1,M,1,mr,True,2856,95.2,7.93,3803
17577,666173347,user,ch,Suisse,fr,3,9,23,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17578,666042275,user,gb,Royaume-Uni,en,7,9,6,0,0,0.0,3,1,M,1,mr,True,2856,95.2,7.93,3803
17579,665976739,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17580,665780131,user,us,Etats-Unis,en,9,13,20,0,0,0.0,2,2,M,1,mr,False,2856,95.2,7.93,3803
17581,665649059,user,nl,Pays-Bas,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17582,665321379,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17583,665255843,user,gb,Royaume-Uni,en,9,10,6,3,8,100.0,1,2,M,1,mr,True,2856,95.2,7.93,3803
17584,665124771,user,gb,Royaume-Uni,en,3,8,13,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17585,664993699,user,gb,Royaume-Uni,en,10,8,0,5,1,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17586,664928163,user,cy,Chypre,en,10,9,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17587,664666019,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17588,664076195,user,it,Italie,it,3,8,8,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17589,663945123,user,fr,France,fr,5,8,30,0,0,0.0,9,8,M,1,mr,True,2856,95.2,7.93,3803
17590,663486371,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17591,663420835,user,it,Italie,it,6,9,50,0,0,0.0,5,1,M,1,mr,False,2856,95.2,7.93,3803
17592,663093155,user,de,Allemagne,de,3,8,2,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17593,663027619,user,be,Belgique,en,70,12,1335,0,0,0.0,556,68,M,1,mr,False,2856,95.2,7.93,3803
17594,662962083,user,it,Italie,it,3,8,1,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17595,662699939,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,2,M,1,mr,True,2856,95.2,7.93,3803
17596,662437795,user,se,Suède,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17597,661979043,user,gb,Royaume-Uni,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17598,661716899,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17599,661585827,user,es,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17600,660733859,user,de,Allemagne,de,5,9,0,0,0,0.0,0,1,M,1,mr,True,2856,95.2,7.93,3803
17601,660471715,user,de,Allemagne,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17602,660340643,user,gb,Royaume-Uni,en,3,8,12,0,2,50.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17603,659881891,user,fr,France,fr,3,8,2,0,1,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17604,659816355,user,fr,France,fr,68,46,1203,0,6,100.0,785,19,M,1,mr,True,2856,95.2,7.93,3803
17605,659685283,user,it,Italie,it,33,16,287,0,0,0.0,2,0,M,1,mr,True,2856,95.2,7.93,3803
17606,659488675,user,fr,France,fr,4,9,1,0,0,0.0,0,1,M,1,mr,True,2856,95.2,7.93,3803
17607,659226531,user,it,Italie,en,10,9,62,0,4,75.0,4,4,M,1,mr,True,2856,95.2,7.93,3803
17608,659029923,user,fr,France,fr,4,12,0,0,0,0.0,5,0,M,1,mr,True,2856,95.2,7.93,3803
17609,658767779,user,se,Suède,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17610,658505635,user,gb,Royaume-Uni,en,3,8,7,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17611,658374563,user,dk,Danemark,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17612,658243491,user,fr,France,fr,5,9,17,0,0,0.0,2,0,M,1,mr,True,2856,95.2,7.93,3803
17613,658046883,user,hu,Hongrie,en,4,8,1,0,0,0.0,3,1,M,1,mr,True,2856,95.2,7.93,3803
17614,657981347,user,it,Italie,it,3,8,6,0,0,0.0,58,0,M,1,mr,True,2856,95.2,7.93,3803
17615,657915811,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17616,657784739,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17617,657653667,user,us,Etats-Unis,en,159,112,5,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17618,656539555,user,us,Etats-Unis,en,11,8,6,0,0,0.0,0,1,M,1,mr,True,2856,95.2,7.93,3803
17619,656474019,user,it,Italie,it,11,8,491,0,3,66.0,5,4,M,1,mr,True,2856,95.2,7.93,3803
17620,656277411,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17621,654704547,user,gr,Grèce,en,3,8,3,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17622,654507939,user,lt,Lituanie,en,3,8,0,0,1,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17623,654376867,user,it,Italie,it,4,8,0,0,0,0.0,0,0,M,1,mr,False,2856,95.2,7.93,3803
17624,654311331,user,us,Etats-Unis,en,3,8,23,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17625,654049187,user,de,Allemagne,de,4,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17626,653983651,user,gb,Royaume-Uni,en,3,8,11,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17627,653524899,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17628,652738467,user,de,Allemagne,de,5,8,0,0,2,0.0,0,0,M,1,mr,False,2856,95.2,7.93,3803
17629,652410787,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17630,652148643,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17631,651427747,user,se,Suède,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,2856,95.2,7.93,3803
17632,651165603,user,fr,France,fr,5,9,20,0,3,66.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17633,651100067,user,se,Suède,en,3,8,21,0,0,0.0,0,1,M,1,mr,True,2856,95.2,7.93,3803
17634,650641315,user,us,Etats-Unis,en,5,9,61,0,0,0.0,2,0,M,1,mr,True,2856,95.2,7.93,3803
17635,649396131,user,it,Italie,it,46,19,12,0,0,0.0,3,8,M,1,mr,False,2856,95.2,7.93,3803
17636,649199523,user,it,Italie,it,24,12,83,0,0,0.0,4,7,M,1,mr,True,2856,95.2,7.93,3803
17637,649002915,user,gb,Royaume-Uni,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17638,647102371,user,es,Espagne,es,8,8,8,0,0,0.0,1,4,M,1,mr,True,2856,95.2,7.93,3803
17639,646971299,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17640,646905763,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,2856,95.2,7.93,3803
17641,646512547,user,fr,France,fr,8,8,2,0,0,0.0,0,5,M,1,mr,True,2856,95.2,7.93,3803
