,identifierHash,type,countryCode,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasProfilePicture,seniority,seniorityAsMonths,seniorityAsYears,websiteLongevity
688,1702428580,user,pt,Portugal,fr,20,8,66,0,6,100.0,67,3,M,1,mr,True,3206,106.87,8.91,3803
689,1702363044,user,us,Etats-Unis,en,3,8,0,0,0,0.0,1,0,M,1,mr,True,3206,106.87,8.91,3803
690,1702297508,user,us,Etats-Unis,en,3,8,31,0,0,0.0,3,1,M,1,mr,True,3206,106.87,8.91,3803
691,1702231972,user,fi,Finlande,en,8,8,233,0,0,0.0,0,11,M,1,mr,True,3206,106.87,8.91,3803
692,1701707684,user,fr,France,fr,3,8,12,0,0,0.0,17,0,M,1,mr,True,3206,106.87,8.91,3803
693,1701642148,user,es,Espagne,es,8,8,0,0,4,100.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
694,1701183396,user,us,Etats-Unis,en,3,8,3,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
695,1701117860,user,us,Etats-Unis,en,5,8,5,0,0,0.0,0,0,M,1,mr,False,3206,106.87,8.91,3803
696,1700593572,user,fr,France,fr,4,8,1,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
697,1700462500,user,gb,Royaume-Uni,en,10,8,0,0,1,0.0,1,0,M,1,mr,True,3206,106.87,8.91,3803
698,1700396964,user,se,Suède,en,3,8,7,0,0,0.0,1,0,M,1,mr,True,3206,106.87,8.91,3803
699,1700134820,user,es,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
700,1699676068,user,sg,Singapour,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
701,1699610532,user,it,Italie,it,8,8,0,0,1,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
702,1699217316,user,nl,Pays-Bas,en,30,9,275,0,2,100.0,82,22,M,1,mr,False,3206,106.87,8.91,3803
703,1699151780,user,nl,Pays-Bas,de,7,9,57,0,0,0.0,3,1,M,1,mr,True,3206,106.87,8.91,3803
704,1698103204,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
705,1697447844,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
706,1697251236,user,dk,Danemark,en,3,8,7,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
707,1696989092,user,de,Allemagne,de,14,8,440,1,9,88.0,1,15,M,1,mr,True,3206,106.87,8.91,3803
708,1696923556,user,ru,Russie,en,3,8,4,0,0,0.0,1,0,M,1,mr,True,3206,106.87,8.91,3803
709,1696595876,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
710,1696464804,user,gb,Royaume-Uni,en,3,8,31,0,0,0.0,5,1,M,1,mr,True,3206,106.87,8.91,3803
711,1696333732,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
712,1696071588,user,ro,Roumanie,en,45,15,71,1,10,54.0,22,19,M,1,mr,True,3206,106.87,8.91,3803
713,1695874980,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
714,1695481764,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
715,1695088548,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
716,1695023012,user,be,Belgique,fr,4,8,1,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
717,1694760868,user,us,Etats-Unis,en,3,8,3,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
718,1693581220,user,de,Allemagne,de,4,8,14,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
719,1693515684,user,fr,France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
720,1693450148,user,fr,France,fr,4,8,7,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
721,1692925860,user,it,Italie,it,6,8,1,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
722,1692598180,user,se,Suède,en,6,10,2,0,0,0.0,21,3,M,1,mr,True,3206,106.87,8.91,3803
723,1692139428,user,hr,Croatie,en,26,10,384,2,11,90.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
724,1691484068,user,vn,Viet Nam,en,7,10,15,0,0,0.0,25,0,M,1,mr,True,3206,106.87,8.91,3803
725,1690894244,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
726,1690828708,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
727,1690566564,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
728,1689911204,user,be,Belgique,en,6,9,33,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
729,1689190308,user,us,Etats-Unis,en,4,8,12,0,0,0.0,1,0,M,1,mr,True,3206,106.87,8.91,3803
730,1688731556,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
731,1688534948,user,gb,Royaume-Uni,en,37,8,2,24,34,94.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
732,1688141732,user,fr,France,en,3,8,22,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
733,1688010660,user,ch,Suisse,de,3,8,8,0,0,0.0,2,3,M,1,mr,True,3206,106.87,8.91,3803
734,1687682980,user,it,Italie,it,56,8,39,0,6,100.0,1,2,M,1,mr,True,3206,106.87,8.91,3803
735,1687486372,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
736,1687420836,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
737,1687224228,user,ch,Suisse,de,7,8,21,8,0,0.0,6,0,M,1,mr,True,3206,106.87,8.91,3803
738,1687158692,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
739,1687093156,user,fr,France,fr,3,8,0,0,0,0.0,3,0,M,1,mr,True,3206,106.87,8.91,3803
740,1686765476,user,de,Allemagne,de,7,8,1,0,2,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
741,1686503332,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
742,1686241188,user,it,Italie,it,3,8,6,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
743,1685782436,user,ro,Roumanie,en,3,8,2,0,0,0.0,0,2,M,1,mr,True,3206,106.87,8.91,3803
744,1685454756,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
745,1685127076,user,de,Allemagne,de,3,8,2,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
746,1684799396,user,gb,Royaume-Uni,en,16,8,199,0,0,0.0,1,10,M,1,mr,True,3206,106.87,8.91,3803
747,1684602788,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
748,1684537252,user,us,Etats-Unis,en,36,10,44,0,0,0.0,24,5,M,1,mr,False,3206,106.87,8.91,3803
749,1684406180,user,gb,Royaume-Uni,en,19,8,0,0,14,87.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
750,1683881892,user,gr,Grèce,en,3,9,12,0,0,0.0,1,1,M,1,mr,False,3206,106.87,8.91,3803
751,1683554212,user,it,Italie,it,3,8,5,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
752,1683292068,user,fi,Finlande,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
753,1683160996,user,de,Allemagne,de,5,8,9,0,0,0.0,1,0,M,1,mr,True,3206,106.87,8.91,3803
754,1682636708,user,de,Allemagne,en,4,8,95,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
755,1682571172,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
756,1681850276,user,de,Allemagne,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
757,1681719204,user,us,Etats-Unis,en,7,8,30,0,0,0.0,0,3,M,1,mr,True,3206,106.87,8.91,3803
758,1680211876,user,fr,France,fr,3,10,2,0,0,0.0,5,0,M,1,mr,True,3206,106.87,8.91,3803
759,1680015268,user,it,Italie,it,20,11,59,0,0,0.0,2,4,M,1,mr,True,3206,106.87,8.91,3803
760,1678966692,user,it,Italie,it,24,11,635,0,1,0.0,0,12,M,1,mr,True,3206,106.87,8.91,3803
761,1678770084,user,ch,Suisse,de,3,8,20,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
762,1678639012,user,pl,Pologne,en,55,27,262,27,31,100.0,0,0,M,1,mr,False,3206,106.87,8.91,3803
763,1678507940,user,es,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
764,1678376868,user,gb,Royaume-Uni,en,4,8,43,0,0,0.0,6,9,M,1,mr,True,3206,106.87,8.91,3803
765,1678311332,user,gb,Royaume-Uni,en,50,8,2,8,80,100.0,0,1,M,1,mr,True,3206,106.87,8.91,3803
766,1678245796,user,gr,Grèce,en,25,9,18,34,8,62.0,0,1,M,1,mr,False,3206,106.87,8.91,3803
767,1677852580,user,nl,Pays-Bas,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
768,1677721508,user,fr,France,fr,3,9,13,0,0,0.0,1,0,M,1,mr,True,3206,106.87,8.91,3803
769,1677590436,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
770,1677459364,user,it,Italie,it,14,9,58,5,5,100.0,3,0,M,1,mr,True,3206,106.87,8.91,3803
771,1676935076,user,fr,France,en,4,8,0,0,0,0.0,1,0,M,1,mr,True,3206,106.87,8.91,3803
772,1676869540,user,it,Italie,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
773,1676804004,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
774,1676083108,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
775,1675886500,user,it,Italie,it,3,9,1,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
776,1675231140,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
777,1674444708,user,gb,Royaume-Uni,en,3,8,4,0,0,0.0,10,0,M,1,mr,True,3206,106.87,8.91,3803
778,1673854884,user,be,Belgique,en,5,8,21,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
779,1673461668,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
780,1673330596,user,at,Autriche,de,3,8,1,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
781,1673265060,user,de,Allemagne,de,5,9,145,0,0,0.0,9,1,M,1,mr,True,3206,106.87,8.91,3803
782,1673068452,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
783,1672150948,user,de,Allemagne,de,3,8,12,0,0,0.0,1,0,M,1,mr,True,3206,106.87,8.91,3803
784,1672085412,user,fr,France,fr,12,8,660,0,0,0.0,0,1,M,1,mr,False,3206,106.87,8.91,3803
785,1672019876,user,de,Allemagne,de,3,8,0,0,0,0.0,0,1,M,1,mr,True,3206,106.87,8.91,3803
786,1671954340,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
787,1671692196,user,de,Allemagne,de,3,8,0,0,0,0.0,0,1,M,1,mr,True,3206,106.87,8.91,3803
788,1671626660,user,se,Suède,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
789,1670905764,user,us,Etats-Unis,en,3,8,8,0,0,0.0,1,0,M,1,mr,True,3206,106.87,8.91,3803
790,1670709156,user,hu,Hongrie,en,7,9,0,0,0,0.0,8,0,M,1,mr,True,3206,106.87,8.91,3803
791,1670643620,user,de,Allemagne,de,3,8,2,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
792,1670250404,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
793,1670119332,user,es,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
794,1669332900,user,fr,France,fr,8,8,1,0,0,0.0,3,1,M,1,mr,True,3206,106.87,8.91,3803
795,1669136292,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
796,1669005220,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
797,1668808612,user,gb,Royaume-Uni,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
798,1668480932,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
799,1668284324,user,de,Allemagne,en,90,9,2611,3,16,81.0,27,102,M,1,mr,True,3206,106.87,8.91,3803
800,1668022180,user,gb,Royaume-Uni,en,3,8,24,0,0,0.0,0,10,M,1,mr,True,3206,106.87,8.91,3803
801,1667891108,user,de,Allemagne,de,4,8,0,0,0,0.0,2,1,M,1,mr,True,3206,106.87,8.91,3803
802,1667432356,user,fr,France,fr,4,3,4,0,1,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
803,1667170212,user,gb,Royaume-Uni,en,7,8,351,0,1,0.0,25,10,M,1,mr,True,3206,106.87,8.91,3803
804,1666842532,user,se,Suède,en,4,8,6,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
805,1666776996,user,gb,Royaume-Uni,en,4,8,1,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
806,1666121636,user,fr,France,fr,3,9,116,0,0,0.0,18,0,M,1,mr,True,3206,106.87,8.91,3803
807,1666056100,user,se,Suède,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
808,1664614308,user,it,Italie,it,3,8,1,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
809,1664548772,user,se,Suède,en,3,8,3,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
810,1664483236,user,it,Italie,it,3,8,3,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
811,1663696804,user,gb,Royaume-Uni,en,7,8,1,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
812,1663565732,user,be,Belgique,en,4,9,17,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
813,1663500196,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
814,1663106980,user,it,Italie,en,3,8,6,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
815,1663041444,user,fr,France,fr,3,8,13,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
816,1661665188,user,it,Italie,it,3,8,11,0,0,0.0,8,2,M,1,mr,False,3206,106.87,8.91,3803
817,1661534116,user,fr,France,fr,3,8,4,0,0,0.0,4,0,M,1,mr,True,3206,106.87,8.91,3803
818,1661403044,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
819,1661009828,user,gb,Royaume-Uni,en,3,10,33,0,0,0.0,0,1,M,1,mr,True,3206,106.87,8.91,3803
820,1660944292,user,fr,France,fr,11,9,285,0,0,0.0,0,4,M,1,mr,True,3206,106.87,8.91,3803
821,1660616612,user,de,Allemagne,de,3,8,0,0,0,0.0,1,0,M,1,mr,True,3206,106.87,8.91,3803
822,1660288932,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
823,1660026788,user,de,Allemagne,de,4,8,1,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
824,1659633572,user,dk,Danemark,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
825,1659502500,user,ve,Venezuela,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
826,1659436964,user,fr,France,fr,3,8,10,0,0,0.0,0,4,M,1,mr,True,3206,106.87,8.91,3803
827,1659305892,user,es,Espagne,es,4,8,29,1,4,75.0,14,4,M,1,mr,True,3206,106.87,8.91,3803
828,1659174820,user,gb,Royaume-Uni,en,6,8,118,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
829,1658847140,user,us,Etats-Unis,en,4,8,1,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
830,1658126244,user,it,Italie,it,5,8,0,0,0,0.0,0,1,M,1,mr,True,3206,106.87,8.91,3803
831,1657864100,user,fr,France,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
832,1657798564,user,gb,Royaume-Uni,en,6,8,101,0,0,0.0,60,1,M,1,mr,True,3206,106.87,8.91,3803
833,1657667492,user,fr,France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
834,1656946596,user,de,Allemagne,en,11,8,660,0,0,0.0,12,2,M,1,mr,True,3206,106.87,8.91,3803
835,1656815524,user,fr,France,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
836,1656618916,user,nl,Pays-Bas,en,4,8,1,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
837,1656029092,user,it,Italie,it,6,9,2,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
838,1655046052,user,gb,Royaume-Uni,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
839,1654849444,user,gb,Royaume-Uni,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
840,1654587300,user,de,Allemagne,en,5,8,6,0,0,0.0,0,1,M,1,mr,True,3206,106.87,8.91,3803
841,1654259620,user,fr,France,fr,6,8,1,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
842,1654194084,user,at,Autriche,de,7,8,0,0,0,0.0,1,0,M,1,mr,True,3206,106.87,8.91,3803
843,1653931940,user,fr,France,fr,8,10,1,0,0,0.0,0,2,M,1,mr,True,3206,106.87,8.91,3803
844,1653800868,user,be,Belgique,fr,4,8,2,0,0,0.0,4,0,M,1,mr,True,3206,106.87,8.91,3803
845,1653669796,user,ch,Suisse,fr,6,8,14,0,0,0.0,1,0,M,1,mr,True,3206,106.87,8.91,3803
846,1653538724,user,us,Etats-Unis,en,4,8,33,0,0,0.0,0,1,M,1,mr,True,3206,106.87,8.91,3803
847,1652883364,user,gb,Royaume-Uni,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
848,1652293540,user,de,Allemagne,de,4,10,30,0,0,0.0,1,3,M,1,mr,False,3206,106.87,8.91,3803
849,1651900324,user,fr,France,fr,4,8,7,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
850,1651179428,user,nl,Pays-Bas,en,5,8,5,1,1,0.0,0,7,M,1,mr,True,3206,106.87,8.91,3803
851,1651048356,user,es,Espagne,es,47,22,14,0,2,0.0,1,0,M,1,mr,False,3206,106.87,8.91,3803
852,1650786212,user,us,Etats-Unis,en,4,8,16,0,0,0.0,6,1,M,1,mr,True,3206,106.87,8.91,3803
853,1649344420,user,gb,Royaume-Uni,en,5,8,3,0,0,0.0,3,1,M,1,mr,True,3206,106.87,8.91,3803
854,1649278884,user,be,Belgique,fr,50,37,145,0,0,0.0,44,0,M,1,mr,True,3206,106.87,8.91,3803
855,1649213348,user,es,Espagne,es,44,9,300,3,11,90.0,343,98,M,1,mr,True,3206,106.87,8.91,3803
856,1649147812,user,de,Allemagne,de,5,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
857,1648885668,user,fr,France,en,31,26,84,2,6,83.0,4,2,M,1,mr,False,3206,106.87,8.91,3803
858,1648820132,user,de,Allemagne,de,6,0,34,0,0,0.0,38,5,M,1,mr,True,3206,106.87,8.91,3803
859,1648295844,user,se,Suède,en,7,10,74,0,0,0.0,1,0,M,1,mr,True,3206,106.87,8.91,3803
860,1647771556,user,fr,France,fr,4,8,4,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
861,1646591908,user,de,Allemagne,de,4,8,1,0,0,0.0,0,3,M,1,mr,True,3206,106.87,8.91,3803
862,1646329764,user,gb,Royaume-Uni,en,4,8,6,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
863,1645936548,user,de,Allemagne,de,4,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
864,1645871012,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
865,1645805476,user,at,Autriche,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
866,1645739940,user,us,Etats-Unis,en,3,8,15,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
867,1645674404,user,gb,Royaume-Uni,es,3,8,5,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
868,1643577252,user,us,Etats-Unis,en,3,8,22,0,0,0.0,3,1,M,1,mr,True,3206,106.87,8.91,3803
869,1643315108,user,es,Espagne,es,4,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
870,1642987428,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
871,1642725284,user,pl,Pologne,en,14,9,1,0,0,0.0,1,1,M,1,mr,True,3206,106.87,8.91,3803
872,1642135460,user,it,Italie,it,4,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
873,1642069924,user,au,Australie,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
874,1641938852,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
875,1641611172,user,it,Italie,en,4,8,58,0,0,0.0,1,6,M,1,mr,True,3206,106.87,8.91,3803
876,1641545636,user,be,Belgique,en,4,10,81,0,0,0.0,0,2,M,1,mr,False,3206,106.87,8.91,3803
877,1641480100,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
878,1641349028,user,fr,France,fr,11,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
879,1640300452,user,de,Allemagne,de,3,8,1,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
880,1640234916,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,1,M,1,mr,True,3206,106.87,8.91,3803
881,1639645092,user,se,Suède,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
882,1639579556,user,gb,Royaume-Uni,en,4,8,2,0,0,0.0,0,0,M,1,mr,False,3206,106.87,8.91,3803
883,1639514020,user,de,Allemagne,de,5,8,1,0,0,0.0,6,1,M,1,mr,True,3206,106.87,8.91,3803
884,1639251876,user,fr,France,fr,3,8,16,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
885,1638465444,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
886,1638006692,user,cy,Chypre,en,37,17,181,0,0,0.0,96,0,M,1,mr,True,3206,106.87,8.91,3803
887,1637679012,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
888,1637547940,user,fr,France,fr,11,9,6,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
889,1637351332,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
890,1637285796,user,us,Etats-Unis,en,4,8,2,0,1,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
891,1637220260,user,it,Italie,it,112,81,1,3,40,92.0,1,0,M,1,mr,False,3206,106.87,8.91,3803
892,1636958116,user,se,Suède,en,3,8,2,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
893,1636564900,user,gb,Royaume-Uni,en,5,9,1,0,1,0.0,1,8,M,1,mr,False,3206,106.87,8.91,3803
894,1636302756,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
895,1636171684,user,ua,Ukraine,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
896,1635778468,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
897,1635647396,user,fr,France,fr,6,9,22,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
898,1634336676,user,it,Italie,it,23,8,143,8,18,100.0,58,3,M,1,mr,True,3206,106.87,8.91,3803
899,1634271140,user,fr,France,fr,4,8,1,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
900,1633615780,user,de,Allemagne,de,4,8,6,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
901,1633222564,user,it,Italie,it,83,77,29,0,16,68.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
902,1632763812,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
903,1632698276,user,it,Italie,it,3,8,1,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
904,1632567204,user,se,Suède,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
905,1632239524,user,fr,France,fr,5,9,69,0,0,0.0,0,0,M,1,mr,False,3206,106.87,8.91,3803
906,1632042916,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
907,1631715236,user,us,Etats-Unis,en,11,11,23,0,0,0.0,2,8,M,1,mr,True,3206,106.87,8.91,3803
908,1631649700,user,ch,Suisse,de,3,8,3,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
909,1631518628,user,fr,France,fr,4,9,174,0,0,0.0,1,0,M,1,mr,True,3206,106.87,8.91,3803
910,1630732196,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
911,1630207908,user,it,Italie,it,3,8,0,0,0,0.0,0,1,M,1,mr,True,3206,106.87,8.91,3803
912,1629224868,user,it,Italie,it,6,8,64,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
913,1629159332,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
914,1628962724,user,fr,France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
915,1628897188,user,us,Etats-Unis,en,3,8,53,0,0,0.0,11,1,M,1,mr,True,3206,106.87,8.91,3803
916,1627979684,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3206,106.87,8.91,3803
917,1627914148,user,ae,Émirats arabes unis,en,8,8,150,0,0,0.0,18,0,M,1,mr,True,3206,106.87,8.91,3803
918,1627848612,user,be,Belgique,fr,4,9,75,0,0,0.0,3,0,M,1,mr,True,3206,106.87,8.91,3803
